wavenumber,Aavg
8.695730427,0.021052786
8.696097057,0.048229304
8.696463687,0.014241536
8.696830317,0.040711511
8.697196947,0.024708426
8.697563577,0.04194099
8.697930207,0.024460167
8.698296837,0.024737101
8.698663467,0.027463545
8.699030097,0.01778498
8.699396727,0.037221535
8.699763357,0.018571653
8.700129987,0.050626896
8.700496617,0.007877415
8.700863247,0.041240883
8.701229877,0.020990539
8.701596507,0.056562603
8.701963137,0.030596662
8.702329767,0.05415717
8.702696397,0.046988661
8.703063027,0.049908387
8.703429657,0.058952499
8.703796287,0.048625589
8.704162917,0.068073921
8.704529547,0.044034472
8.704896177,0.056984387
8.705262807,0.028496443
8.705629437,0.060840005
8.705996067,0.03210225
8.706362697,0.057185745
8.706729327,0.026187779
8.707095957,0.039266334
8.707462587,0.024076082
8.707829217,0.041085872
8.708195847,0.061111137
8.708562477,0.072663243
8.708929107,0.110184577
8.709295737,0.102425277
8.709662367,0.135782709
8.710028997,0.109620295
8.710395627,0.15286982
8.710762257,0.119047209
8.711128887,0.147075023
8.711495517,0.113313345
8.711862147,0.136544438
8.712228777,0.124260764
8.712595407,0.130701541
8.712962037,0.131597452
8.713328667,0.125709391
8.713695297,0.149746553
8.714061927,0.149140657
8.714428557,0.191771272
8.714795187,0.187131343
8.715161817,0.251020932
8.715528447,0.23530359
8.715895077,0.293517966
8.716261707,0.282813746
8.716628337,0.316402883
8.716994967,0.298849613
8.717361597,0.311834414
8.717728227,0.3082717
8.718094857,0.319986948
8.718461487,0.337402131
8.718828117,0.342335634
8.719194747,0.373880558
8.719561377,0.351138898
8.719928007,0.391930044
8.720294637,0.374996507
8.720661267,0.427505251
8.721027897,0.421084103
8.721394527,0.452791951
8.721761157,0.440641666
8.722127787,0.454229724
8.722494417,0.447730869
8.722861047,0.434964564
8.723227677,0.437117838
8.723594307,0.406440948
8.723960937,0.41498461
8.724327567,0.36860949
8.724694197,0.379254276
8.725060827,0.332186467
8.725427457,0.336728518
8.725794087,0.283666578
8.726160717,0.280609484
8.726527347,0.245688547
8.726893977,0.241701264
8.727260607,0.236524888
8.727627237,0.221321868
8.727993867,0.219451314
8.728360497,0.185692755
8.728727127,0.202241247
8.729093757,0.166619873
8.729460387,0.185725372
8.729827017,0.142981138
8.730193647,0.157292285
8.730560277,0.114443845
8.730926907,0.124329861
8.731293537,0.10797506
8.731660167,0.122033578
8.732026797,0.10775815
8.732393427,0.101939814
8.732760057,0.109129916
8.733126687,0.094626257
8.733493317,0.101078828
8.733859947,0.074231905
8.734226577,0.101622962
8.734593207,0.054291988
8.734959837,0.071476751
8.735326467,0.050225759
8.735693097,0.084055813
8.736059727,0.059111541
8.736426357,0.061004343
8.736792987,0.053241737
8.737159617,0.044847009
8.737526247,0.05237626
8.737892877,0.027115619
8.738259507,0.058543959
8.738626137,0.03590869
8.738992767,0.072813333
8.739359397,0.041683669
8.739726027,0.074934667
8.740092657,0.042314657
8.740459287,0.073865606
8.740825917,0.049860033
8.741192547,0.053337354
8.741559177,0.039470802
8.741925807,0.03502387
8.742292437,0.046527705
8.742659067,0.028714261
8.743025697,0.04322251
8.743392327,0.012115668
8.743758957,0.0336873
8.744125587,-0.006874396
8.744492217,0.022969897
8.744858847,0.013524828
8.745225477,0.051591502
8.745592107,0.033225621
8.745958737,0.049867694
8.746325367,0.051706179
8.746691997,0.061299041
8.747058627,0.057871054
8.747425257,0.033601425
8.747791887,0.048584367
8.748158517,0.023718449
8.748525147,0.038155962
8.748891777,0.008001791
8.749258407,0.030723614
8.749625037,-0.005543552
8.749991667,0.00848704
8.750358298,-0.009920974
8.750724928,0.007469182
8.751091558,-0.004797913
8.751458188,0
8.751824818,0.01969616
8.752191448,0.019894064
8.752558078,0.042635404
8.752924708,0.021513541
8.753291338,0.06772603
8.753657968,0.024425688
8.754024598,0.062487106
8.754391228,0.03351544
8.754757858,0.048164331
8.755124488,0.008149469
8.755491118,0.021675055
8.755857748,0.005497485
8.756224378,-0.009503031
8.756591008,-0.014661221
8.756957638,-0.018932332
8.757324268,0.003612564
8.757690898,-0.012453832
8.758057528,0.027355996
8.758424158,-0.002461343
8.758790788,0.040148941
8.759157418,0.016553172
8.759524048,0.049724317
8.759890678,0.028758233
8.760257308,0.049158293
8.760623938,0.03042905
8.760990568,0.027380417
8.761357198,0.034902453
8.761723828,0.020165134
8.762090458,0.038327068
8.762457088,-0.001872936
8.762823718,0.018011781
8.763190348,-0.016616501
8.763556978,0.012254155
8.763923608,-0.012398303
8.764290238,0.022000302
8.764656868,-0.002576109
8.765023498,0.010463828
8.765390128,0.008612675
8.765756758,0.014282905
8.766123388,0.026465004
8.766490018,0.019577235
8.766856648,0.036700927
8.767223278,0.010260776
8.767589908,0.044919761
8.767956538,0.020490921
8.768323168,0.048766981
8.768689798,0.009576677
8.769056428,0.034323352
8.769423058,-0.001897503
8.769789688,0.025531435
8.770156318,0.01458813
8.770522948,0.034617623
8.770889578,0.04329619
8.771256208,0.021845804
8.771622838,0.030833377
8.771989468,0.006349413
8.772356098,0.027644251
8.772722728,0.003709243
8.773089358,0.027362147
8.773455988,-0.002037101
8.773822618,0.033496568
8.774189248,0.011320936
8.774555878,0.031139683
8.774922508,0.021605614
8.775289138,0.022632761
8.775655768,0.021368391
8.776022398,0.024243499
8.776389028,0.054606373
8.776755658,0.056575785
8.777122288,0.095928624
8.777488918,0.068680825
8.777855548,0.083184918
8.778222178,0.040978335
8.778588808,0.051127972
8.778955438,0.026417389
8.779322068,0.041367367
8.779688698,0.018997571
8.780055328,0.022116205
8.780421958,0.038421123
8.780788588,0.033996327
8.781155218,0.051679553
8.781521848,0.0235644
8.781888478,0.05896148
8.782255108,0.031795956
8.782621738,0.067842386
8.782988368,0.045974174
8.783354998,0.08485164
8.783721628,0.058870792
8.784088258,0.07717672
8.784454888,0.057306466
8.784821518,0.053911269
8.785188148,0.034350043
8.785554778,0.026516426
8.785921408,0.03713577
8.786288038,0.00743329
8.786654668,0.027575805
8.787021298,0.001870607
8.787387928,0.036278485
8.787754558,0.005545049
8.788121188,0.023332197
8.788487818,-0.009306386
8.788854448,0.01029855
8.789221078,0.000385411
8.789587708,0.019575835
8.789954338,0.035330918
8.790320968,0.031690034
8.790687598,0.043422229
8.791054228,0.031151505
8.791420858,0.05831004
8.791787488,0.035322953
8.792154118,0.061038418
8.792520748,0.025320122
8.792887378,0.050942534
8.793254008,0.020395856
8.793620638,0.030890552
8.793987268,0.018153513
8.794353898,0.019041374
8.794720528,-0.000297752
8.795087158,-0.02379077
8.795453788,-0.005343323
8.795820418,-0.022480849
8.796187048,0.015737856
8.796553678,-0.006247581
8.796920308,0.033254118
8.797286938,0.006455643
8.797653568,0.051109356
8.798020198,0.029863819
8.798386828,0.067842317
8.798753458,0.050968205
8.799120088,0.051691055
8.799486718,0.036594687
8.799853348,0.023552853
8.800219978,0.024027993
8.800586608,-0.001218311
8.800953238,0.008236113
8.801319868,-0.028601365
8.801686498,-0.00778236
8.802053128,-0.032102986
8.802419758,0.001262212
8.802786388,-0.022579667
8.803153018,0.007824585
8.803519648,0.007185708
8.803886278,0.033172809
8.804252908,0.040515928
8.804619538,0.049460239
8.804986168,0.0717327
8.805352798,0.052742991
8.805719428,0.069596671
8.806086058,0.034282541
8.806452688,0.046669047
8.806819318,0.003757168
8.807185948,0.022324194
8.807552578,-0.017903039
8.807919208,-0.002849152
8.808285838,-0.022015103
8.808652468,-0.007542087
8.809019098,-0.010065184
8.809385728,-0.012240491
8.809752358,0.001826791
8.810118988,-0.009564856
8.810485618,0.035379855
8.810852248,0.02494251
8.811218878,0.079958397
8.811585508,0.052048668
8.811952138,0.084592439
8.812318768,0.047680306
8.812685398,0.063143732
8.813052028,0.03576189
8.813418658,0.040654055
8.813785288,0.019653017
8.814151918,0.015623987
8.814518548,0.02050663
8.814885178,-0.000219311
8.815251808,0.019800054
8.815618438,-0.008173048
8.815985068,0.022848089
8.816351698,-0.008597784
8.816718328,0.033719872
8.817084958,0.017262241
8.817451588,0.055222392
8.817818218,0.047169204
8.818184848,0.062246418
8.818551478,0.058164037
8.818918108,0.048565425
8.819284738,0.054330735
8.819651368,0.034371974
8.820017998,0.0561865
8.820384628,0.028399395
8.820751258,0.062574703
8.821117888,0.036499016
8.821484518,0.069049112
8.821851148,0.049311921
8.822217778,0.076177734
8.822584408,0.049644865
8.822951038,0.047613375
8.823317668,0.038632096
8.823684298,0.046336434
8.824050928,0.071709106
8.824417558,0.05484648
8.824784188,0.069557226
8.825150818,0.02641791
8.825517448,0.05330009
8.825884078,0.020880963
8.826250708,0.061746954
8.826617338,0.037680032
8.826983968,0.081898578
8.827350598,0.067922593
8.827717228,0.094483237
8.828083858,0.093484831
8.828450488,0.108611827
8.828817118,0.108341977
8.829183748,0.08761234
8.829550378,0.093069702
8.829917008,0.058012404
8.830283638,0.084668577
8.830650268,0.056198077
8.831016898,0.075744139
8.831383528,0.033076043
8.831750158,0.052671773
8.832116788,0.033689144
8.832483418,0.056847086
8.832850048,0.061299588
8.833216678,0.06327359
8.833583308,0.072467408
8.833949938,0.068496508
8.834316568,0.099500691
8.834683198,0.093713567
8.835049828,0.133344251
8.835416458,0.105761328
8.835783088,0.149883114
8.836149718,0.126168958
8.836516348,0.146139648
8.836882978,0.121167234
8.837249608,0.12325966
8.837616238,0.106239949
8.837982868,0.091707273
8.838349498,0.083336751
8.838716128,0.061455564
8.839082758,0.083968458
8.839449388,0.060177139
8.839816018,0.098658089
8.840182648,0.08439516
8.840549278,0.145610426
8.840915908,0.141184881
8.841282538,0.202515134
8.841649168,0.203176723
8.842015798,0.233565725
8.842382428,0.224565931
8.842749058,0.2302833
8.843115688,0.2289467
8.843482318,0.21010308
8.843848948,0.211144987
8.844215578,0.16736262
8.844582208,0.197440899
8.844948838,0.181787918
8.845315468,0.231498473
8.845682098,0.232568775
8.846048728,0.286823768
8.846415358,0.276833224
8.846781988,0.314585663
8.847148618,0.334523958
8.847515248,0.371827311
8.847881878,0.404316519
8.848248508,0.421189258
8.848615138,0.479390533
8.848981768,0.481242372
8.849348398,0.528147099
8.849715028,0.531599506
8.850081659,0.597531126
8.850448289,0.585414066
8.850814919,0.62299312
8.851181549,0.619666933
8.851548179,0.678634454
8.851914809,0.70798344
8.852281439,0.778377115
8.852648069,0.837459189
8.853014699,0.864499333
8.853381329,0.928769366
8.853747959,0.966663949
8.854114589,1.078182735
8.854481219,1.123724374
8.854847849,1.222531964
8.855214479,1.252870078
8.855581109,1.321431036
8.855947739,1.35124484
8.856314369,1.409905128
8.856680999,1.43133662
8.857047629,1.477282866
8.857414259,1.487203396
8.857780889,1.46915707
8.858147519,1.471408745
8.858514149,1.45737137
8.858880779,1.488636965
8.859247409,1.443021359
8.859614039,1.426487003
8.859980669,1.356653856
8.860347299,1.34939397
8.860713929,1.271475787
8.861080559,1.266687876
8.861447189,1.189299668
8.861813819,1.120562701
8.862180449,1.070035383
8.862547079,0.992780017
8.862913709,0.945178296
8.863280339,0.856758256
8.863646969,0.831952589
8.864013599,0.74184533
8.864380229,0.729810702
8.864746859,0.646435324
8.865113489,0.642243017
8.865480119,0.573452446
8.865846749,0.554603855
8.866213379,0.490006487
8.866580009,0.459333771
8.866946639,0.427724295
8.867313269,0.403597302
8.867679899,0.396908175
8.868046529,0.34428549
8.868413159,0.350907864
8.868779789,0.302123421
8.869146419,0.33237496
8.869513049,0.290389788
8.869879679,0.296273207
8.870246309,0.266024388
8.870612939,0.278979809
8.870979569,0.248657675
8.871346199,0.254433312
8.871712829,0.246524404
8.872079459,0.211203361
8.872446089,0.199296337
8.872812719,0.165980979
8.873179349,0.186530107
8.873545979,0.146874001
8.873912609,0.17221479
8.874279239,0.137495085
8.874645869,0.153531988
8.875012499,0.123340953
8.875379129,0.143186239
8.875745759,0.137494496
8.876112389,0.140578524
8.876479019,0.138918397
8.876845649,0.118195831
8.877212279,0.1371266
8.877578909,0.120213734
8.877945539,0.143365538
8.878312169,0.108222152
8.878678799,0.136052159
8.879045429,0.095426673
8.879412059,0.118898989
8.879778689,0.084390293
8.880145319,0.10435319
8.880511949,0.073505026
8.880878579,0.076243342
8.881245209,0.07554702
8.881611839,0.064089355
8.881978469,0.082107026
8.882345099,0.061424469
8.882711729,0.083682158
8.883078359,0.054009992
8.883444989,0.08461613
8.883811619,0.054839823
8.884178249,0.088917091
8.884544879,0.050476726
8.884911509,0.070559824
8.885278139,0.048227053
8.885644769,0.060939461
8.886011399,0.056293678
8.886378029,0.057362956
8.886744659,0.069156946
8.887111289,0.044639827
8.887477919,0.058526129
8.887844549,0.035898778
8.888211179,0.070839722
8.888577809,0.035768741
8.888944439,0.063814587
8.889311069,0.037999931
8.889677699,0.059719589
8.890044329,0.041036482
8.890410959,0.044769055
8.890777589,0.056094509
8.891144219,0.046322632
8.891510849,0.052587329
8.891877479,0.034566215
8.892244109,0.055388228
8.892610739,0.022345405
8.892977369,0.059059727
8.893343999,0.029896059
8.893710629,0.06295649
8.894077259,0.026274085
8.894443889,0.040036891
8.894810519,0.0298936
8.895177149,0.038636133
8.895543779,0.021822061
8.895910409,0.022015762
8.896277039,0.030507876
8.896643669,0.019482771
8.897010299,0.038488082
8.897376929,0.013035441
8.897743559,0.0527061
8.898110189,0.014697977
8.898476819,0.048167959
8.898843449,0.012457122
8.899210079,0.042232622
8.899576709,0.023659425
8.899943339,0.033549425
8.900309969,0.025792866
8.900676599,0.024559895
8.901043229,0.028612821
8.901409859,0.014776881
8.901776489,0.043164789
8.902143119,0.007156741
8.902509749,0.028747803
8.902876379,0.000807068
8.903243009,0.037669248
8.903609639,0.017286137
8.903976269,0.038360309
8.904342899,0.023868758
8.904709529,0.025513218
8.905076159,0.024216767
8.905442789,0.013553128
8.905809419,0.029377998
8.906176049,0.014580931
8.906542679,0.026129143
8.906909309,-0.008015953
8.907275939,0.02986964
8.907642569,0.001901085
8.908009199,0.038016991
8.908375829,0.006271233
8.908742459,0.032633775
8.909109089,0.002615655
8.909475719,0.027238308
8.909842349,0.03053663
8.910208979,0.040066128
8.910575609,0.046629532
8.910942239,0.023113834
8.911308869,0.031849124
8.911675499,-0.000412383
8.912042129,0.026743273
8.912408759,-0.009365316
8.912775389,0.02245132
8.913142019,-0.010695667
8.913508649,0.016655929
8.913875279,-0.002065178
8.914241909,0.016689741
8.914608539,0.00833149
8.914975169,0.013386831
8.915341799,0.020455656
8.915708429,0.005852631
8.916075059,0.024964044
8.916441689,-0.000301526
8.916808319,0.038819178
8.917174949,0.014516839
8.917541579,0.034908629
8.917908209,0.00230283
8.918274839,0.025819498
8.918641469,-0.001071426
8.919008099,0.00325191
8.919374729,-0.000743224
8.919741359,-0.00646138
8.920107989,-0.005847011
8.920474619,-0.016907109
8.920841249,0.010266571
8.921207879,-0.009754354
8.921574509,0.021138948
8.921941139,-0.008423562
8.922307769,0.030449707
8.922674399,-0.001322968
8.923041029,0.031442382
8.923407659,0.012162777
8.923774289,0.024743324
8.924140919,0.007327839
8.924507549,0.009679964
8.924874179,0.013188717
8.925240809,0.001734308
8.925607439,0.022425573
8.925974069,-0.011031516
8.926340699,0.011723238
8.926707329,-0.014931246
8.927073959,0.027783024
8.927440589,-0.000508761
8.927807219,0.028953008
8.928173849,0.001078235
8.928540479,0.023382057
8.928907109,0.01738387
8.929273739,0.02684914
8.929640369,0.025264473
8.930006999,0.00799993
8.930373629,0.013985265
8.930740259,-0.009204476
8.931106889,0.019533615
8.931473519,-0.003546373
8.931840149,0.022912337
8.932206779,-0.012149526
8.932573409,0.014776145
8.932940039,-0.007832964
8.933306669,0.003532467
8.933673299,-0.000396012
8.934039929,0.006474819
8.934406559,0.015410214
8.934773189,-0.000436423
8.935139819,0.021377736
8.935506449,-0.000202022
8.935873079,0.032424493
8.936239709,-0.00247114
8.936606339,0.021285029
8.936972969,-0.015175068
8.937339599,0.012401247
8.937706229,-0.015026701
8.938072859,0.009826319
8.938439489,0.001194752
8.938806119,0.005630411
