wavenumer,Aavg
8.626437356,-0.013837413
8.626803986,0.013728271
8.627170616,0.014927922
8.627537246,-0.006869788
8.627903876,0.035381218
8.628270506,-0.007475242
8.628637136,0.051930318
8.629003766,-0.00667833
8.629370396,0.072613701
8.629737026,-0.013056368
8.630103656,0.032845881
8.630470286,-0.026844818
8.630836916,0.011555647
8.631203546,-0.028326516
8.631570176,-0.025949795
8.631936806,-0.029002344
8.632303436,-0.041752636
8.632670066,-0.009549376
8.633036696,-0.058086322
8.633403326,0.012803876
8.633769956,-0.041101479
8.634136586,0.029074691
8.634503216,-0.023888977
8.634869846,0.056258277
8.635236476,0.01028635
8.635603106,0.066995231
8.635969736,0.04770954
8.636336366,0.046991647
8.636702996,0.038086942
8.637069626,0.018981295
8.637436256,0.058059564
8.637802886,-0.015636142
8.638169516,0.009828785
8.638536146,-0.069723076
8.638902776,-0.001763927
8.639269406,-0.064908584
8.639636036,0.004621389
8.640002666,-0.040324166
8.640369296,0.016005441
8.640735926,-0.01232803
8.641102556,0.008730444
8.641469186,0.027217824
8.641835816,0.021162731
8.642202446,0.048467695
8.642569076,0.000207948
8.642935706,0.063815154
8.643302336,0.005534794
8.643668966,0.081849365
8.644035596,0.002380851
8.644402226,0.061335621
8.644768856,-0.025120303
8.645135486,0.01386885
8.645502116,-0.025063391
8.645868746,-0.002629168
8.646235376,-0.013304955
8.646602006,-0.018329171
8.646968636,0.012598754
8.647335266,-0.015707828
8.647701896,0.039315458
8.648068526,-0.009244332
8.648435156,0.069935655
8.648801786,-0.007612213
8.649168416,0.062501314
8.649535046,0.014158405
8.649901676,0.0681959
8.650268307,0.032769872
8.650634937,0.044768702
8.651001567,0.034812835
8.651368197,0.006227963
8.651734827,0.023338413
8.652101457,-0.024501382
8.652468087,0.02547394
8.652834717,-0.045906356
8.653201347,0.016295966
8.653567977,-0.041332881
8.653934607,0.032884358
8.654301237,-0.019567923
8.654667867,0.03910525
8.655034497,0.00734322
8.655401127,0.024365066
8.655767757,0.001528179
8.656134387,-0.010524043
8.656501017,0.027060569
8.656867647,-0.012915043
8.657234277,0.033179445
8.657600907,-0.038005741
8.657967537,0.039456727
8.658334167,-0.033302124
8.658700797,0.041306593
8.659067427,-0.028831912
8.659434057,0.016299882
8.659800687,-0.04120966
8.660167317,-0.007776694
8.660533947,0.00971877
8.660900577,0.024687414
8.661267207,0.048923734
8.661633837,0.004458756
8.662000467,0.03565101
8.662367097,-0.029650765
8.662733727,0.017593701
8.663100357,-0.046426513
8.663466987,0.025929319
8.663833617,-0.043600499
8.664200247,0.01425788
8.664566877,-0.015588766
8.664933507,0.023483188
8.665300137,0.011935145
8.665666767,0.009055572
8.666033397,0.031693192
8.666400027,-0.006628268
8.666766657,0.042166574
8.667133287,-0.006690844
8.667499917,0.07409229
8.667866547,0.0010642
8.668233177,0.053794619
8.668599807,-0.014484803
8.668966437,0.03260575
8.669333067,-0.031719982
8.669699697,-0.00258888
8.670066327,-0.003774563
8.670432957,-0.017005097
8.670799587,-0.007946809
8.671166217,-0.022839808
8.671532847,0.056118534
8.671899477,0.002736122
8.672266107,0.061053063
8.672632737,-0.009539216
8.672999367,0.074237619
8.673365997,0.008121387
8.673732627,0.064243163
8.674099257,0.028794825
8.674465887,0.066370092
8.674832517,0.026654701
8.675199147,0.014823593
8.675565777,0.016442673
8.675932407,-0.028842894
8.676299037,0.006575395
8.676665667,-0.059615317
8.677032297,0.016619412
8.677398927,-0.037238117
8.677765557,0.044161115
8.678132187,-0.002383737
8.678498817,0.062336335
8.678865447,0.004540244
8.679232077,0.035445736
8.679598707,0.023393371
8.679965337,0.036444501
8.680331967,0.053342723
8.680698597,0.034484118
8.681065227,0.080704999
8.681431857,0.015319637
8.681798487,0.044038043
8.682165117,-0.036132079
8.682531747,0.03624215
8.682898377,-0.051681034
8.683265007,0.014432155
8.683631637,-0.023880664
8.683998267,0.028173739
8.684364897,0.012481186
8.684731527,0.014149756
8.685098157,0.038673198
8.685464787,0.006630215
8.685831417,0.045440224
8.686198047,-0.00838413
8.686564677,0.067968688
8.686931307,0.004412538
8.687297937,0.081416086
8.687664567,0.017299583
8.688031197,0.076582262
8.688397827,0.013589443
8.688764457,0.046338266
8.689131087,0.021101246
8.689497717,0.020374736
8.689864347,0.019149556
8.690230977,-0.003920475
8.690597607,0.043656027
8.690964237,0.003654652
8.691330867,0.066558409
8.691697497,-0.006312323
8.692064127,0.06092498
8.692430757,-0.010455031
8.692797387,0.045695822
8.693164017,0.000808356
8.693530647,0.047648521
8.693897277,0.018875479
8.694263907,0.027286996
8.694630537,0.048464306
8.694997167,0.032386733
8.695363797,0.0839285
8.695730427,0.029130376
8.696097057,0.085146493
8.696463687,0.011044531
8.696830317,0.081968664
8.697196947,0.024160434
8.697563577,0.092566452
8.697930207,0.027630815
8.698296837,0.061853583
8.698663467,0.03669235
8.699030097,0.043673721
8.699396727,0.045884148
8.699763357,0.029854122
8.700129987,0.078390331
8.700496617,0.017441143
8.700863247,0.075400952
8.701229877,0.021558308
8.701596507,0.110521837
8.701963137,0.043234953
8.702329767,0.111570013
8.702696397,0.062669297
8.703063027,0.112174383
8.703429657,0.069589681
8.703796287,0.084258317
8.704162917,0.095380208
8.704529547,0.072051751
8.704896177,0.077092931
8.705262807,0.037372458
8.705629437,0.105238629
8.705996067,0.042306802
8.706362697,0.104215268
8.706729327,0.029823001
8.707095957,0.096798634
8.707462587,0.033430428
8.707829217,0.096982955
8.708195847,0.094456528
8.708562477,0.133996176
8.708929107,0.154447608
8.709295737,0.150078363
8.709662367,0.191020993
8.710028997,0.154677503
8.710395627,0.211795844
8.710762257,0.138103792
8.711128887,0.210769381
8.711495517,0.131620419
8.711862147,0.204966718
8.712228777,0.150847087
8.712595407,0.214601121
8.712962037,0.166649322
8.713328667,0.182093227
8.713695297,0.192191956
8.714061927,0.20213546
8.714428557,0.248847128
8.714795187,0.234348835
8.715161817,0.32380214
8.715528447,0.278462977
8.715895077,0.373114573
8.716261707,0.316854785
8.716628337,0.396876499
8.716994967,0.334510632
8.717361597,0.4084737
8.717728227,0.362251568
8.718094857,0.394098424
8.718461487,0.388125355
8.718828117,0.390906897
8.719194747,0.429340413
8.719561377,0.385675324
8.719928007,0.422424516
8.720294637,0.374099029
8.720661267,0.462658686
8.721027897,0.419183096
8.721394527,0.502590319
8.721761157,0.45586138
8.722127787,0.49664507
8.722494417,0.441430441
8.722861047,0.457155909
8.723227677,0.45403357
8.723594307,0.431938603
8.723960937,0.442568357
8.724327567,0.385585976
8.724694197,0.420306403
8.725060827,0.341375325
8.725427457,0.403326054
8.725794087,0.316780588
8.726160717,0.372198162
8.726527347,0.274757425
8.726893977,0.307192145
8.727260607,0.278511742
8.727627237,0.2957761
8.727993867,0.26497912
8.728360497,0.246292849
8.728727127,0.255399466
8.729093757,0.209454053
8.729460387,0.25268624
8.729827017,0.181498014
8.730193647,0.246195484
8.730560277,0.149480901
8.730926907,0.196426786
8.731293537,0.136877429
8.731660167,0.195624082
8.732026797,0.142167734
8.732393427,0.175285322
8.732760057,0.154704826
8.733126687,0.144909555
8.733493317,0.147130616
8.733859947,0.106291991
8.734226577,0.155251995
8.734593207,0.082162464
8.734959837,0.131642736
8.735326467,0.062415694
8.735693097,0.130464199
8.736059727,0.067599489
8.736426357,0.112887098
8.736792987,0.067840174
8.737159617,0.085473157
8.737526247,0.058602381
8.737892877,0.051975787
8.738259507,0.094189261
8.738626137,0.06224657
8.738992767,0.11191831
8.739359397,0.055642768
8.739726027,0.130789524
8.740092657,0.0531343
8.740459287,0.128526707
8.740825917,0.053965887
8.741192547,0.102486072
8.741559177,0.04582755
8.741925807,0.074355519
8.742292437,0.064314968
8.742659067,0.056640875
8.743025697,0.056656974
8.743392327,0.014427891
8.743758957,0.053281791
8.744125587,-0.002195198
8.744492217,0.06998759
8.744858847,0.016385856
8.745225477,0.100817725
8.745592107,0.030214787
8.745958737,0.094233277
8.746325367,0.061454559
8.746691997,0.102490938
8.747058627,0.071023892
8.747425257,0.065690285
8.747791887,0.074873726
8.748158517,0.036966083
8.748525147,0.068575035
8.748891777,0.012552961
8.749258407,0.065273111
8.749625037,-0.017161859
8.749991667,0.040795745
8.750358298,-0.027414846
8.750724928,0.031322858
8.751091558,-0.012080143
8.751458188,0.038869341
8.751824818,0.034285881
8.752191448,0.050937016
8.752558078,0.060173139
8.752924708,0.03687881
8.753291338,0.099295641
8.753657968,0.041832056
8.754024598,0.100808601
8.754391228,0.02016741
8.754757858,0.084566519
8.755124488,-0.005741059
8.755491118,0.047488956
8.755857748,-0.009165355
8.756224378,0.014866505
8.756591008,-0.01992165
8.756957638,-0.007552804
8.757324268,0.012990079
8.757690898,0.00306128
8.758057528,0.050791805
8.758424158,0.005064594
8.758790788,0.078043312
8.759157418,0.012775419
8.759524048,0.08773177
8.759890678,0.024114045
8.760257308,0.089144167
8.760623938,0.019757316
8.760990568,0.060132233
8.761357198,0.037111851
8.761723828,0.044656026
8.762090458,0.039651109
8.762457088,-0.003408966
8.762823718,0.021011467
8.763190348,-0.026569794
8.763556978,0.03295177
8.763923608,-0.024897022
8.764290238,0.053349654
8.764656868,-0.018781206
8.765023498,0.043686572
8.765390128,-0.002601067
8.765756758,0.044606307
8.766123388,0.020069705
8.766490018,0.033871344
8.766856648,0.046829188
8.767223278,0.029455519
8.767589908,0.072833207
8.767956538,0.024011298
8.768323168,0.08509716
8.768689798,0.002207057
8.769056428,0.070002334
8.769423058,-0.009516794
8.769789688,0.063389654
8.770156318,0.011034085
8.770522948,0.070673917
8.770889578,0.045183645
8.771256208,0.045361892
8.771622838,0.031633262
8.771989468,0.00705038
8.772356098,0.043705987
8.772722728,0.010598445
8.773089358,0.061427969
8.773455988,-0.008123817
8.773822618,0.068282883
8.774189248,0.000984793
8.774555878,0.064525278
8.774922508,0.00478842
8.775289138,0.047425378
8.775655768,0.006152945
8.776022398,0.042512488
8.776389028,0.065723732
8.776755658,0.077656453
8.777122288,0.117156714
8.777488918,0.070362592
8.777855548,0.112296915
8.778222178,0.038228427
8.778588808,0.080133981
8.778955438,0.009824945
8.779322068,0.067809773
8.779688698,-0.001561673
8.780055328,0.044154655
8.780421958,0.026559511
8.780788588,0.049822843
8.781155218,0.045803625
8.781521848,0.030674924
8.781888478,0.07190869
8.782255108,0.023051298
8.782621738,0.086998522
8.782988368,0.040718657
8.783354998,0.125012444
8.783721628,0.054041881
8.784088258,0.119277959
8.784454888,0.045592788
8.784821518,0.080358098
8.785188148,0.031474637
8.785554778,0.048131822
8.785921408,0.042602509
8.786288038,0.021341904
8.786654668,0.040481234
8.787021298,-0.006070447
8.787387928,0.058435257
8.787754558,-0.011638197
8.788121188,0.051589
8.788487818,-0.02760679
8.788854448,0.048220441
8.789221078,-0.010621895
8.789587708,0.055972199
8.789954338,0.035052156
8.790320968,0.06507726
8.790687598,0.047183521
8.791054228,0.040847361
8.791420858,0.077005966
8.791787488,0.045735772
8.792154118,0.096010116
8.792520748,0.027696279
8.792887378,0.087492694
8.793254008,0.008781432
8.793620638,0.06109079
8.793987268,0.005637619
8.794353898,0.046216078
8.794720528,-0.01313442
8.795087158,0.001366885
8.795453788,0.001482917
8.795820418,-0.007334916
8.796187048,0.027719712
8.796553678,-0.00448937
8.796920308,0.062896359
8.797286938,0.006668026
8.797653568,0.092549837
8.798020198,0.030747584
8.798386828,0.117155663
8.798753458,0.04345917
8.799120088,0.082860644
8.799486718,0.032286939
8.799853348,0.044006655
8.800219978,0.016992413
8.800586608,0.002965203
8.800953238,0.018522543
8.801319868,-0.032364981
8.801686498,0.016720217
8.802053128,-0.039461875
8.802419758,0.032750668
8.802786388,-0.032592085
8.803153018,0.047679502
8.803519648,0
8.803886278,0.065278251
8.804252908,0.045990873
8.804619538,0.090597921
8.804986168,0.094169247
8.805352798,0.081017254
8.805719428,0.085829802
8.806086058,0.03941796
8.806452688,0.075777215
8.806819318,0.004452201
8.807185948,0.054366978
8.807552578,-0.031356534
8.807919208,0.026953109
8.808285838,-0.043055029
8.808652468,0.010842706
8.809019098,-0.024948345
8.809385728,0.01196775
8.809752358,-0.001394547
8.810118988,0.002470022
8.810485618,0.057535422
8.810852248,0.044390279
8.811218878,0.112103485
8.811585508,0.059504365
8.811952138,0.13156972
8.812318768,0.046649196
8.812685398,0.097579868
8.813052028,0.0271834
8.813418658,0.078206498
8.813785288,0.011544849
8.814151918,0.040170639
8.814518548,0.025023339
8.814885178,0.025320111
8.815251808,0.037171562
8.815618438,0.003722009
8.815985068,0.054690623
8.816351698,-0.002819007
8.816718328,0.069924223
8.817084958,0.015335562
8.817451588,0.100233554
8.817818218,0.042487563
8.818184848,0.106203534
8.818551478,0.063067395
8.818918108,0.09301887
8.819284738,0.068943231
8.819651368,0.065038332
8.820017998,0.086335693
8.820384628,0.04508865
8.820751258,0.085486328
8.821117888,0.034246871
8.821484518,0.112383352
8.821851148,0.054613223
8.822217778,0.122912125
8.822584408,0.052808268
8.822951038,0.098525747
8.823317668,0.045692726
8.823684298,0.090231813
8.824050928,0.096823233
8.824417558,0.093876438
8.824784188,0.095495629
8.825150818,0.048412345
8.825517448,0.093499908
8.825884078,0.03721269
8.826250708,0.111449172
8.826617338,0.062959269
8.826983968,0.145871211
8.827350598,0.077417805
8.827717228,0.151863653
8.828083858,0.120561915
8.828450488,0.167754304
8.828817118,0.13812881
8.829183748,0.131961139
8.829550378,0.131360572
8.829917008,0.091735197
8.830283638,0.122366112
8.830650268,0.064587687
8.831016898,0.129461936
8.831383528,0.054671937
8.831750158,0.11187007
8.832116788,0.052650869
8.832483418,0.120748
8.832850048,0.076278157
8.833216678,0.125994184
8.833583308,0.121291784
8.833949938,0.144390993
8.834316568,0.162538521
8.834683198,0.149052454
8.835049828,0.210038367
8.835416458,0.161684973
8.835783088,0.232356224
8.836149718,0.168542873
8.836516348,0.237527276
8.836882978,0.165627307
8.837249608,0.216061881
8.837616238,0.147100499
8.837982868,0.159590061
8.838349498,0.115967549
8.838716128,0.123481231
8.839082758,0.157143965
8.839449388,0.143401267
8.839816018,0.200645483
8.840182648,0.169270491
8.840549278,0.264329033
8.840915908,0.23158026
8.841282538,0.328545933
8.841649168,0.287598464
8.842015798,0.359181755
8.842382428,0.302504847
8.842749058,0.341121127
8.843115688,0.307959081
8.843482318,0.317822752
8.843848948,0.316390444
8.844215578,0.28953503
8.844582208,0.329336888
8.844948838,0.300017971
8.845315468,0.364475626
8.845682098,0.339379172
8.846048728,0.449604011
8.846415358,0.413297171
8.846781988,0.494752374
8.847148618,0.47682894
8.847515248,0.565744994
8.847881878,0.56341873
8.848248508,0.607792928
8.848615138,0.658822949
8.848981768,0.658903893
8.849348398,0.716595727
8.849715028,0.702172926
8.850081659,0.800413032
8.850448289,0.756900243
8.850814919,0.842653443
8.851181549,0.794187852
8.851548179,0.894049817
8.851914809,0.876520077
8.852281439,0.980566535
8.852648069,1.018771002
8.853014699,1.076043782
8.853381329,1.111685776
8.853747959,1.156921994
8.854114589,1.256241492
8.854481219,1.288844258
8.854847849,1.406501515
8.855214479,1.386384145
8.855581109,1.479455055
8.855947739,1.439946048
8.856314369,1.532070214
8.856680999,1.510961302
8.857047629,1.591624636
8.857414259,1.496002227
8.857780889,1.5132625
8.858147519,1.553609112
8.858514149,1.55556944
8.858880779,1.578702915
8.859247409,1.50550556
8.859614039,1.552823085
8.859980669,1.420012427
8.860347299,1.444469199
8.860713929,1.357830963
8.861080559,1.400073865
8.861447189,1.293736878
8.861813819,1.276911655
8.862180449,1.197678692
8.862547079,1.190319817
8.862913709,1.12952462
8.863280339,1.058398012
8.863646969,1.056779687
8.864013599,0.94389384
8.864380229,0.949859398
8.864746859,0.834925311
8.865113489,0.872125199
8.865480119,0.756516553
8.865846749,0.784736391
8.866213379,0.676136103
8.866580009,0.68155459
8.866946639,0.601059322
8.867313269,0.599714136
8.867679899,0.572959027
8.868046529,0.511064446
8.868413159,0.505890475
8.868779789,0.439994278
8.869146419,0.497145914
